bibnum,title,author,isbn,publicationyear,publisher,itemtype,itemcollection,floatingitem,itemlocation,reportdate,itemcount,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,subject_10,subject_11,subject_12,subject_13,subject_14,subject_15,subject_16,subject_17,subject_18,subject_19,subject_20,subject_21,subject_22,subject_23,subject_24
2360701,Mistborn : the final empire,"Sanderson, Brandon",076531178X,2006,"Tor,",acbk,nasf,NA,dth,2022-05-01T00:00:00.000,1,Women revolutionaries Fiction, Courts and courtiers Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3689640,Uni brings spring,"Ransom, Candice F., 1952-","0593178068, 0593178076, 1646977068, 1713740206, 9780593178065, 9780593178072, 9781646977062, 9781713740209",[2021],"Random House Children's Books,",jcbk,ncrdr,Floating,rbe,2022-05-01T00:00:00.000,3,Unicorns Juvenile fiction, Seasons Juvenile fiction, Fantasy fiction, Readers Publications,,,,,,,,,,,,,,,,,,,,
3611243,Onward : read-aloud storybook and CD,"Scollon, Bill","1368045537, 9781368045537",[2020],"Disney Press,",jccd,nckit,NA,bal,2022-05-01T00:00:00.000,1,Brothers Juvenile fiction, Voyages and travels Juvenile fiction, Fantasy fiction Juvenile sound recordings, Childrens audiobooks, Action and adventure fiction,,,,,,,,,,,,,,,,,,,
2932413,Midnight train to Paris,"Sobanet, Juliette","1477808752, 9781477808757",2013,"Montlake Romance,",acbk,cafic,NA,cen,2022-05-01T00:00:00.000,1,Time travel Fiction, Time travel fiction, Fantasy fiction, Love stories, Mystery fiction,,,,,,,,,,,,,,,,,,,
3465758,Lalani of the distant sea,"Kelly, Erin Entrada","0062747274, 9780062747273",2019,"Greenwillow Books, an imprint of HarperCollinsPublishers,",jcbk,ncfic,NA,mgm,2022-05-01T00:00:00.000,1,Villages Juvenile fiction, Sex role Juvenile fiction, Adventure stories, Adventure and adventurers Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3463734,Island of Dragons : the twelfth adventure in the Kingdom of Fantasy,"Stilton, Geronimo","1338546937, 9781338546934",2019,"Scholastic Inc.,",jcbk,ccser,NA,cen,2022-05-01T00:00:00.000,2,Stilton Geronimo Juvenile fiction, Mice Juvenile fiction, Dragons Juvenile fiction, Magic Juvenile fiction, Rescues Juvenile fiction, Princesses Juvenile fiction, Quests Expeditions Juvenile fiction, Adventure stories, Adventure and adventurers Fiction, Fantasy, Action and adventure fiction, Fantasy fiction,,,,,,,,,,,,
3620695,The invisible life of Addie LaRue,"Schwab, Victoria","0765387565, 9780765387561",2020,"Tor,",acbk,casf,NA,cen,2022-05-01T00:00:00.000,5,Memory Fiction, Immortalism Fiction, Deals Fiction, Paris France Fiction, New York N Y Fiction, Fantasy fiction, Historical fiction, Fantasy fiction, Historical fiction,,,,,,,,,,,,,,,
3273230,The monstrous child,"Simon, Francesca","0571330274, 9780571330270",2017,"Faber & Faber/Profile Books,",acbk,cyfic,NA,cen,2022-05-01T00:00:00.000,1,Mythology Norse Juvenile literature, Goddesses Norse Juvenile literature, Goddesses Norse Fiction, Mythology Norse Fiction, Fantasy fiction, Young adult fiction,,,,,,,,,,,,,,,,,,
3605222,Zero zone : a novel,"O'Connor, Scott","1640093737, 9781640093737",2020,"Counterpoint,",acbk,nafic,NA,dth,2022-05-01T00:00:00.000,1,Women artists Fiction, Installations Art Fiction, Cults Fiction, Ex cultists Fiction, Responsibility Fiction, Missing persons Fiction, Fantasy fiction, Science fiction, Psychological fiction,,,,,,,,,,,,,,,
3472254,The harp of kings,"Marillier, Juliet","0451492781, 9780451492784, 9780451492791",2019,"Ace,",acbk,casf,NA,cen,2022-05-01T00:00:00.000,1,Brothers and sisters Fiction, Singers Fiction, Harp Fiction, Historical fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3667692,Sweet & bitter magic,"Tooley, Adrienne","1534453857, 9781534453852",[2021],"Margaret K. McElderry Books,",acbk,nyfic,NA,gwd,2022-05-01T00:00:00.000,1,Witches Juvenile fiction, Magic Juvenile fiction, Blessing and cursing Juvenile fiction, Epidemics Juvenile fiction, Deals Juvenile fiction, Romance fiction, Lesbian teenagers Fiction, Fathers and daughters Fiction, Sexual minorities Juvenile fiction, Fantasy, Fantasy fiction, Romance fiction,,,,,,,,,,,,
3765458,Ava Fluffyface's special day,"Meadows, Daisy","140834422X, 9781408344224",[2017],"Orchard Books,",jcbk,ncef,NA,gwd,2022-05-01T00:00:00.000,1,Kittens Juvenile fiction, Animals Juvenile fiction, Magic Juvenile fiction, Animals Fiction, Witches Fiction, Magic Fiction, Animal fiction, Fantasy fiction,,,,,,,,,,,,,,,,
3511056,The magnificent monsters of Cedar Street,"Oliver, Lauren, 1982-","0062345079, 9780062345073",[2020],"Harper, an imprint of HarperCollinsPublishers,",jcbk,ncfic,NA,qna,2022-05-01T00:00:00.000,1,Monsters Juvenile fiction, Missing persons Juvenile fiction, Animals Mythical Juvenile fiction, Boston Mass Juvenile fiction, Historical fiction, Magic realist fiction, Detective and mystery fiction, Fantasy fiction,,,,,,,,,,,,,,,,
3276924,Thiên môn chi hùng,"Fang, Baiyu","6046991404, 9786046991403",2016,"Nhà xuất bản Văn Học,",acbk,caln,NA,cen,2022-05-01T00:00:00.000,1,Gambling Fiction, Revenge Fiction, Chinese fiction Translations into Vietnamese, China Social life and customs 21st century Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3465902,Ares and the spear of fear,"Holub, Joan","1442488484, 1442488492, 9781442488489, 9781442488496",2014,"Aladdin,",jcbk,ncfic,NA,bea,2022-05-01T00:00:00.000,1,Zeus Greek deity Juvenile fiction, Ares Greek deity Juvenile fiction, Amazons Juvenile fiction, Spears Juvenile fiction, Mythology Greek Juvenile fiction, Fantasy fiction, Mythological fiction,,,,,,,,,,,,,,,,,
2717767,The night circus : a novel,"Morgenstern, Erin","0385534639, 9780385534635",[2011],"Doubleday,",acbk,nafic,NA,gwd,2022-05-01T00:00:00.000,1,Magicians Fiction, Circus performers Fiction, Circus Fiction, Games Fiction, Love stories, Fantasy fiction,,,,,,,,,,,,,,,,,,
3311774,The hand of chaos,"Weis, Margaret","0553563696, 9780553563696",[1993],"Bantam Books,",acbk,nasf,NA,bro,2022-05-01T00:00:00.000,1,Death Gate Universe Imaginary place Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,,
2881017,Sister mine,"Hopkinson, Nalo","0446576921, 9780446576925",2013,"Grand Central Publishing,",acbk,nasf,NA,gwd,2022-05-01T00:00:00.000,1,Sisters Fiction, Missing persons Fiction, Fantasy fiction, Magic realist fiction,,,,,,,,,,,,,,,,,,,,
3673641,She who became the sun,"Parker-Chan, Shelley","1250621801, 9781250621801",2021,"Tor,",acbk,nasf,NA,col,2022-05-01T00:00:00.000,1,Famines Fiction, Orphans Fiction, Monks Fiction, Brothers and sisters Fiction, Fantasy fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,
3451591,Mythic journeys : retold myths and legends,edited by Paula Guran.,"1597809586, 9781597809580",[2019],"Night Shade Books,",acbk,nafic,NA,hip,2022-05-01T00:00:00.000,1,Mythology Fiction, Short stories, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3626342,Ashes of the sun,"Wexler, Django","0316519545, 9780316519540",2020,"Orbit,",acbk,casf,NA,cen,2022-05-01T00:00:00.000,2,Brothers and sisters Fiction, Revenge Fiction, Imaginary wars and battles Fiction, Magic Fiction, Fantasy fiction, Epic fiction, Fantasy fiction, Epic fiction,,,,,,,,,,,,,,,,
3294696,The wizards of once,"Cowell, Cressida","0316508330, 9780316508339",2017,"Little, Brown and Company,",jcbk,ncfic,NA,bro,2022-05-01T00:00:00.000,1,Adventure and adventurers Fiction, Imaginary creatures Fiction, Adventure stories, Princes Juvenile fiction, Princesses Juvenile fiction, Wizards Juvenile fiction, Witches Juvenile fiction, Magic Juvenile fiction, Animals Mythical Juvenile fiction, Fantasy fiction, Fantasy fiction,,,,,,,,,,,,,
3442777,Escape to the mesa,"Hinojosa, Stacy, 1983-","0062796402, 9780062796400",[2019],"Harper, an imprint of HarperCollins Publishers,",jcbk,ncfic,NA,net,2022-05-01T00:00:00.000,1,Wolves Juvenile fiction, Young women Juvenile fiction, Human animal relationships Juvenile fiction, Forests and forestry Juvenile fiction, Courage Juvenile fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,
3601635,The time of green magic,"McKay, Hilary","1534462767, 1534462775, 9781534462762, 9781534462779",2020,"Margaret K. McElderry Books,",jcbk,ncfic,NA,net,2022-05-01T00:00:00.000,1,Stepfamilies Juvenile fiction, Magic Juvenile fiction, Dwellings Juvenile fiction, Books and reading Juvenile fiction, Cats Juvenile fiction, Imaginary creatures Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,
3765562,The book of stolen time,"Slater, Dashka","0374306486, 9780374306489",2022,"Farrar Straus Giroux Books for Young Readers,",jcbk,ncfic,NA,rbe,2022-05-01T00:00:00.000,1,Fairies Juvenile fiction, Goblins Juvenile fiction, Animals Mythical Juvenile fiction, Magic Juvenile fiction, Cousins Juvenile fiction, Fairies Fiction, Goblins Fiction, Imaginary creatures, Magic Fiction, Cousins Fiction, Fantasy fiction, Novels,,,,,,,,,,,,
2849880,Yŏnŏ iyagi = The salmon story,"An, To-hyŏn","8954611214, 9788954611213",2010,"Munhak Tongne,",acbk,caln,NA,cen,2022-05-01T00:00:00.000,1,Salmon Spawning Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,,
3761580,Cress Watercress,"Maguire, Gregory","1536211001, 9781536211009",2022,"Candlewick Press,",jcbk,ncfic,NA,bea,2022-05-01T00:00:00.000,1,Rabbits Juvenile fiction, Animals Juvenile fiction, Families Juvenile fiction, Fathers Death Juvenile fiction, Home Juvenile fiction, Animal fiction, Fantasy fiction, Novels,,,,,,,,,,,,,,,,
3275363,The best science fiction & fantasy of the year. Volume nine,edited by Jonathan Strahan.,"1781083096, 9781781083093",2015,"Solaris,",acbk,casf,NA,cen,2022-05-01T00:00:00.000,2,Science fiction, Fantasy fiction, Short stories,,,,,,,,,,,,,,,,,,,,,
3517605,Oona out of order,"Montimore, Margarita","1250236606, 9781250236609",2020,"Flatiron Books,",acbk,nafic,NA,uni,2022-05-01T00:00:00.000,1,Time travel Fiction, Romance fiction, Science fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,
3481834,The secret commonwealth,"Pullman, Philip, 1946-","0553510665, 0553510673, 9780553510669, 9780553510676",[2019],"Alfred A. Knopf,",acbk,nyfic,NA,cap,2022-05-01T00:00:00.000,1,Belacqua Lyra Fictitious character Juvenile fiction, College students Juvenile fiction, Secrecy Juvenile fiction, Fantasy, Young adult fiction, Fantasy fiction, Science fiction,,,,,,,,,,,,,,,,,
3464991,The enchanted castle,"Nesbit, E. (Edith), 1858-1924,","1784873071, 9781784873073",2017,"Vintage Books,",jcbk,ncfic,NA,cap,2022-05-01T00:00:00.000,1,Magic Juvenile fiction, Rings Juvenile fiction, Wishes Juvenile fiction, Brothers and sisters Juvenile fiction, Friendship Juvenile fiction, Great Britain History Edward VII 1901 1910 Juvenile fiction, Fantasy fiction,,,,,,,,,,,,,,,,,
3626201,Ballistic kiss,"Kadrey, Richard","0062672576, 9780062672575",[2020],"Harper Voyager,",acbk,nafic,NA,gwd,2022-05-01T00:00:00.000,1,Stark James Fictitious character Fiction, Angels Fiction, Zombies Fiction, Cold cases Criminal investigation Fiction, Risk taking Psychology Fiction, Los Angeles Calif Fiction, Fantasy fiction, Paranormal fiction, Detective and mystery fiction,,,,,,,,,,,,,,,
3754281,Sarah Scramblepaw's big step,"Meadows, Daisy","1408344181, 9781408344187",2017,"Orchard Books,",jcbk,ncef,NA,glk,2022-05-01T00:00:00.000,1,Animals Juvenile fiction, Magic Juvenile fiction, Witches Juvenile fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,
3664097,The archive of the forgotten,"Hackwith, A. J.","1984806394, 9781984806390, 9781984806406",2020,"Ace,",acbk,nasf,NA,gwd,2022-05-01T00:00:00.000,1,Librarians Fiction, Books Fiction, Ink Fiction, Hell Fiction, Demonology Fiction, Angels Fiction, Fantasy fiction, Fantasy fiction, Adventure fiction, Action and adventure fiction, Paranormal fiction,,,,,,,,,,,,,
3449436,We hunt the flame,"Faizal, Hafsah","0374311544, 0374313644, 9780374311544, 9780374313647",2019,"Farrar, Straus and Giroux,",acbk,cyfic,NA,cen,2022-05-01T00:00:00.000,1,Fantasy, Magic Fiction, Blessing and cursing Fiction, Impersonation Fiction, Middle East Fiction, Young adult fiction, Fantasy fiction,,,,,,,,,,,,,,,,,
3275019,Xander and the dream thief,"Dilloway, Margaret","1520068212, 9781520068213",[2017],"Dreamscape Media, LLC,",jccd,ncbocd,Floating,lcy,2022-05-01T00:00:00.000,1,Dreams Juvenile fiction, Monsters Juvenile fiction, Mythology Japanese Juvenile fiction, Racially mixed people Juvenile fiction, Fantasy fiction, Childrens audiobooks,,,,,,,,,,,,,,,,,,
3336108,The glass spare,"DeStefano, Lauren","0062491288, 9780062491282",[2017],"Balzer + Bray, an imprint of HarperCollinsPublishers,",acbk,nyfic,NA,uni,2022-05-01T00:00:00.000,1,Magic Juvenile fiction, Blessing and cursing Juvenile fiction, Magic Fiction, Blessing and cursing Fiction, Adventure and adventurers Fiction, Action and adventure fiction, Spy fiction, Science fiction, Fantasy fiction, Young adult fiction,,,,,,,,,,,,,,
3401145,The fall of Gondolin,"Tolkien, J. R. R. (John Ronald Reuel), 1892-1973,","1328613046, 9781328613042",[2018],"Houghton Mifflin Harcourt,",acbk,nasf,NA,mon,2022-05-01T00:00:00.000,1,Middle Earth Imaginary place Fiction, Elves Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3629601,The kingdom of liars : a novel,"Martell, Nick","1534437789, 9781534437784, 9781534437807",2020,"Saga Press,",acbk,casf,NA,cen,2025-06-01T00:00:00.000,2,Traitors Fiction, Kings and rulers Fiction, Fathers and sons Fiction, Magic Fiction, Fantasy fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,
3606165,A warrior's spirit,"Hunter, Erin","006285741X, 1544443943, 9780062857415, 9781544443942",[2020],"Harper, an imprint of HarperCollins Publishers,",jcbk,ccfic,NA,cen,2022-05-01T00:00:00.000,2,Cats Juvenile fiction, Clans Juvenile fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
2816311,Alif the unseen,"Wilson, G. Willow, 1982-","1455895407, 9781455895403",[2012],"Brilliance Audio,",accd,nabocd,Floating,wal,2022-05-01T00:00:00.000,1,Hackers Fiction, Middle East Fiction, Adventure fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,
3184142,Lost gods,"Brom, 1965-","0062095684, 9780062095688",[2016],"Harper Voyager, an Imprint of HarperCollins Publishers,",acbk,nafic,NA,nga,2022-05-01T00:00:00.000,1,Purgatory Fiction, Fantasy fiction, Paranormal fiction,,,,,,,,,,,,,,,,,,,,,
3754095,The justice of kings,"Swan, Richard (Fiction writer)","0316361380, 0316361585, 9780316361385, 9780316361583",2022,"Orbit,",acbk,nasf,NA,bal,2022-05-01T00:00:00.000,1,Kings and rulers Fiction, Judges Fiction, Government investigators Fiction, Murder Investigation Fiction, Conspiracies Fiction, Imaginary places Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,
3404293,"Pantheon. Volume I, Heterotopia","Moges, Awet","1944854045, 9781944854041",[2018],"Pood Paw Prints,",acbk,cacomic,NA,cen,2022-05-01T00:00:00.000,1,Deaf artists Comic books strips etc, Graphic novels, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3447298,Spark,"Durst, Sarah Beth","1328973425, 9781328973429",[2019],"Clarion Books, Houghton Mifflin Harcourt,",jcbk,ccfic,NA,cen,2022-05-01T00:00:00.000,1,Quietude Juvenile fiction, Dragons Juvenile fiction, Weather Juvenile fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,
3456861,Rise,"Goodlett, Ellen","0316515353, 9780316515344, 9780316515351, 9780316563635",2019,"Little, Brown and Company,",acbk,nyfic,NA,qna,2022-05-01T00:00:00.000,1,Inheritance and succession Fiction, Sisters Fiction, Kings and rulers Fiction, Queens Fiction, Secrecy Fiction, Extortion Fiction, Kings queens rulers etc Fiction, Secrets Fiction, Fantasy, Fantasy fiction, Young adult fiction,,,,,,,,,,,,,
3260590,The star thief,"Becker, Lindsey","0316348562, 9780316348560",2017,"Little, Brown and Company,",jcbk,ncfic,NA,bea,2022-05-01T00:00:00.000,1,Inventors Juvenile fiction, Constellations Juvenile fiction, Mythology Classical Juvenile fiction, Sailors Juvenile fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3641873,Fairhaven rising,"Modesitt, L. E., Jr., 1943-","1250265193, 9781250265180, 9781250265197",2021,"Tor,",acbk,casf,NA,cen,2022-05-01T00:00:00.000,1,Wizards Fiction, Magic Fiction, Fantasy fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,
3044589,Owlsight,"Lackey, Mercedes","0886778034, 9780886778033",[1999],"DAW Books,",acbk,nasf,NA,lcy,2022-05-01T00:00:00.000,1,Valdemar Imaginary place Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,,
3689607,Bo and the merbaby,"Elliott, Rebecca","1338745549, 1338745557, 9781338745542, 9781338745559, 9781338745566",2021,"Scholastic Inc.,",jcbk,ncef,NA,bal,2022-05-01T00:00:00.000,1,Unicorns Juvenile fiction, Mermaids Juvenile fiction, Magic Juvenile fiction, Helping behavior Juvenile fiction, Diaries Juvenile fiction, Helpfulness Fiction, People with disabilities Fiction, Fantasy fiction, Diary fiction,,,,,,,,,,,,,,,
3394269,Codex 1962,"Sjón, 1962-","0374125635, 9780374125639",2018,"Farrar, Straus and Giroux,",acbk,nafic,NA,swt,2022-05-01T00:00:00.000,1,Fathers and sons Fiction, Geneticists Fiction, Jews Germany History 1933 1945 Fiction, Fantasy fiction, Epic fiction,,,,,,,,,,,,,,,,,,,
3758225,On these magic shores,"Méndez, Yamile Saied","1643790315, 9781643790312, 9781643790329, 9781643790336",[2020],"Tu Books, an imprint of Lee & Low Books,",jcbk,ccfic,NA,cen,2022-05-01T00:00:00.000,1,Missing persons Juvenile fiction, Responsibility Juvenile fiction, Sisters Juvenile fiction, Friendship Juvenile fiction, Theater Juvenile fiction, Fairies Juvenile fiction, Magic Juvenile fiction, Argentine Americans Juvenile fiction, Missing persons Fiction, Responsibility Fiction, Sisters Fiction, Friendship Fiction, Theater Fiction, Fairies Fiction, Magic Fiction, Argentine Americans Fiction, Fantasy fiction,,,,,,,
2063801,Stranger things happen,"Link, Kelly",1931520003,2001,"Small Beer Press,",acbk,nasf,NA,gwd,2022-05-01T00:00:00.000,1,Fantasy fiction, Short stories,,,,,,,,,,,,,,,,,,,,,,
3600125,Where the wild ladies are,"Matsuda, Aoko, 1979-","1593766904, 9781593766900, 9781593766917",2020,"Soft Skull Press,",acbk,nafic,NA,fre,2022-05-01T00:00:00.000,1,Japan Fiction, Magic Fiction, Matsuda Aoko 1979 Translations into English, Short stories, Linked stories, Folk tales, Mythological fiction, Paranormal fiction, Fantasy fiction,,,,,,,,,,,,,,,
2376089,The Prydain companion : a reference guide to Lloyd Alexander's Prydain chronicles,"Tunnell, Michael O.",805072713,[2003],"Henry Holt,",jcbk,ccnf,NA,cen,2022-05-01T00:00:00.000,1,Alexander Lloyd Chronicles of Prydain Dictionaries Juvenile, Childrens stories American Dictionaries Juvenile, Fantasy fiction American Dictionaries Juvenile,,,,,,,,,,,,,,,,,,,,,
3335530,Seven stones to stand or fall : a collection of Outlander fiction,"Gabaldon, Diana","1683245997, 9781683245995",2017,"Center Point Large Print,",acbk,calpfic,NA,cen,2022-05-01T00:00:00.000,1,Fraser Jamie Fictitious character from Gabaldon Fiction, Time travel Fiction, World War 1939 1945 Fiction, Highlands Scotland Fiction, Great Britain History 18th century Fiction, Historical fiction American, Fantasy fiction American, Large type books, Short stories, Fantasy fiction, Action and adventure fiction, Historical fiction,,,,,,,,,,,,
3752965,La guerra de crier,"Varela, Nina","607077826X, 9786070778261, 9786070778285",2021,Cross Books,acbk,nyln,NA,gwd,2022-05-01T00:00:00.000,1,Imaginary places Juvenile fiction, Imaginary wars and battles Juvenile fiction, Androids Juvenile fiction, Lesbians Juvenile fiction, Inheritance and succession Juvenile fiction, Artificial intelligence Fiction, Household employees Fiction, Interpersonal relations Fiction, Love Fiction, Revenge Fiction, Aristocracy Social class Fiction, Kings queens rulers etc Fiction, Political corruption Fiction, Fantasy, Young adult fiction, Lesbian fiction, Fantasy fiction, Novels,,,,,,
2393205,Summon the Keeper,"Huff, Tanya","0886777844, 9780886777845",[1998],"DAW Books,",acbk,casf,NA,cen,2022-05-01T00:00:00.000,2,Fantasy fiction,,,,,,,,,,,,,,,,,,,,,,,
3296398,The language of thorns : midnight tales and dangerous magic,"Bardugo, Leigh","125012252X, 1250167086, 1250167094, 1250173922, 9781250122520, 9781250167088, 9781250167095, 9781250173928",2017,"Imprint,",acbk,nyfic,NA,bro,2022-05-01T00:00:00.000,1,Magic Juvenile fiction, Betrayal Juvenile fiction, Revenge Juvenile fiction, Sacrifice Juvenile fiction, Love Fiction, Young adult fiction, Short stories, Fantasy fiction,,,,,,,,,,,,,,,,
3723950,The last graduate : a novel,"Novik, Naomi","0593128869, 0593357280, 1529100887, 9780593128862, 9780593128879, 9780593357286, 9781473577848, 9781529100884",[2021],"Del Rey,",acbk,nasf,NA,bea,2022-05-01T00:00:00.000,1,Schools Fiction, Magic Fiction, Monsters Fiction, Fantasy fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
