bibnum,title,author,isbn,publicationyear,publisher,itemtype,itemcollection,floatingitem,itemlocation,reportdate,itemcount,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,subject_10,subject_11,subject_12,subject_13,subject_14,subject_15,subject_16,subject_17,subject_18,subject_19,subject_20,subject_21,subject_22,subject_23,subject_24
3010022,Mouseheart,"Fiedler, Lisa","1442371684, 9781442371682",[2014],"Simon & Schuster Audio,",jccd,ccbocd,NA,cen,2022-05-01T00:00:00.000,1,Mice Juvenile fiction, Subways New York State New York Juvenile fiction, Subways Fiction, Adventure and adventurers Fiction, Brooklyn New York N Y Juvenile fiction, Fantasy fiction, Adventure fiction,,,,,,,,,,,,,,,,,
3424390,The creeper attack,"Morgan, Winter","1510737367, 9781510737365",[2018],"Sky Pony Press,",jcbk,ncfic,NA,net,2022-05-01T00:00:00.000,1,Minecraft Game Juvenile fiction, Computer games Juvenile fiction, Video games Juvenile fiction, Time travel Juvenile fiction, Monsters Juvenile fiction, Friendship Juvenile fiction, Imaginary places Juvenile fiction, Minecraft Game Fiction, Computer games Fiction, Video games Fiction, Adventure and adventurers Fiction, Time travel Fiction, Monsters Fiction, Friendship Fiction, Imaginary places Fiction, Fantasy, Science fiction, Action and adventure fiction, Fantasy fiction, Science fiction,,,,
3105305,The wicked,"Banks, L. A.","0312352360, 9780312352363",2007,"St. Martin's Griffin,",acbk,cafic,NA,cen,2022-05-01T00:00:00.000,1,Richards Damali Fictitious character Fiction, Vampires Fiction, African American women Fiction, Women martial artists Fiction, Women in the performing arts Fiction, Fantasy fiction, Horror fiction, Occult fiction,,,,,,,,,,,,,,,,
3389100,A map of days,"Riggs, Ransom","0735232148, 9780735232143",[2018],"Dutton Books,",acbk,nyfic,NA,mag,2022-05-01T00:00:00.000,1,Voyages and travels Fiction, Grandfathers Fiction, Florida Fiction, Voyages and travels Juvenile fiction, Grandfathers Juvenile fiction, Florida Juvenile fiction, Young adult fiction, Paranormal fiction, Fantasy fiction,,,,,,,,,,,,,,,
3464673,The starless sea,"Morgenstern, Erin","038554121X, 9780385541213",[2019],"Doubleday,",pkbknh,pkfic,NA,cen,2022-05-01T00:00:00.000,1,Man woman relationships Fiction, Vermont Fiction, Seas Fiction, Library shelving Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3456755,The dragon's tale,"Krulik, Nancy E.","1524791539, 1524791547, 9781524791537, 9781524791544",2019,"Penguin Workshop,",jcbk,ncef,NA,mon,2022-05-01T00:00:00.000,1,Princesses Juvenile fiction, Knights and knighthood Juvenile fiction, Dragons Juvenile fiction, Quests Expeditions Juvenile fiction, Restaurants Juvenile fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,
3286723,The wonderling,"Bartók, Mira","0763691216, 9780763691219",2017,"Candlewick Press,",jcbk,ncfic,NA,nga,2022-05-01T00:00:00.000,1,Animals Mythical Juvenile fiction, Orphaned animals Juvenile fiction, Orphanages Juvenile fiction, Fantasy, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3471481,The library of the unwritten,"Hackwith, A. J.","1984806378, 9781984806376",2019,"Ace,",acbk,casf,NA,cen,2022-05-01T00:00:00.000,2,Hell Fiction, Demonology Fiction, Angels Fiction, Librarians Fiction, Libraries Fiction, Books Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,
3101540,Points of departure : Liavek stories,"Wrede, Patricia C., 1953-","1626815550, 9781626815551",2015,"Diversion Books,",acbk,nasf,NA,glk,2022-05-01T00:00:00.000,1,Magic Fiction, Imaginary places Fiction, Fantasy fiction, Short stories,,,,,,,,,,,,,,,,,,,,
3272175,Guardians of the Whills,"Rucka, Greg","1484780817, 9781484780817",2017,"Disney Lucasfilm Press,",jcbk,ncfic,NA,net,2022-05-01T00:00:00.000,1,Imaginary wars and battles Juvenile fiction, Good and evil Juvenile fiction, Life on other planets Juvenile fiction, Space warfare Juvenile fiction, Star Wars fiction Juvenile fiction, Fantasy fiction, Science fiction,,,,,,,,,,,,,,,,,
3267517,The half-drowned king : a novel,"Hartsuyker, Linnea","0062563696, 9780062563699",[2017],"Harper, an imprint of HarperCollinsPublishers,",acbk,nafic,NA,swt,2022-05-01T00:00:00.000,1,Harald I Haarfagre King of Norway approximately 860 approximately 940 Fiction, Civil war Fiction, Norway History To 1030 Fiction, Epic fiction, Fantasy fiction, Historical fiction,,,,,,,,,,,,,,,,,,
3265091,Moonbreaker,"Green, Simon R., 1955-","0451476956, 9780451476951",2017,"Ace,",acbk,nasf,NA,swt,2022-05-01T00:00:00.000,1,Drood Eddie Fictitious character Fiction, Fantasy fiction, Paranormal fiction,,,,,,,,,,,,,,,,,,,,,
3489695,Santa's puppy,"Hapka, Cathy","0358051843, 9780358051848",[2019],"Houghton Mifflin Harcourt,",jcbk,nchol,NA,glk,2022-05-01T00:00:00.000,1,Santa Claus Juvenile fiction, Puppies Juvenile fiction, Dogs Fiction, Christmas fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3434483,The everlasting rose,"Clayton, Dhonielle","1484728483, 9781484728482",2019,"Freeform Books,",acbk,nyfic,NA,glk,2022-05-01T00:00:00.000,1,Sisters Juvenile fiction, Dating Social customs Juvenile fiction, Beauty Personal Fiction, Sisters Fiction, Dating Social customs Fiction, Counterculture Fiction, Newspapers Fiction, Beauty Personal Fiction, Sisters Fiction, Dating Social customs Fiction, Counterculture Fiction, Newspapers Fiction, Fantasy, Fantasy fiction,,,,,,,,,,
3234697,Dreadnought,"Daniels, April (Young adult author)","1682300684, 9781682300688",2017,"Diversion Books,",acbk,nyfic,NA,idc,2022-05-01T00:00:00.000,1,Transgender people Identity Fiction, Superheroes Fiction, Women superheroes Fiction, Transgender youth Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3480357,Fate of the fallen,"Kade, Kel","1250293790, 9781250293794",2019,"Tor,",acbk,nasf,NA,swt,2022-05-01T00:00:00.000,1,Foresters Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,,
3683001,The coward,"Aryan, Stephen, 1977-","0857668889, 9780857668882",[2021],"Angry Robot,",acbk,nasf,NA,gwd,2022-05-01T00:00:00.000,1,Heroes Fiction, Secrecy Fiction, Magic Fiction, Fantasy fiction, Novels,,,,,,,,,,,,,,,,,,,
3460148,Song of Susannah,"King, Stephen, 1947-","0743254554, 9780743254557",2016,"Scribner,",acbk,nasf,NA,swt,2022-05-01T00:00:00.000,1,Roland Fictitious character King Fiction, New York N Y Fiction, Maine Fiction, Fantasy fiction, Horror fiction,,,,,,,,,,,,,,,,,,,
3631570,Rhythm of war. [Part 2],"Sanderson, Brandon","1250771544, 9781250771544",[2020],"Macmillan Audio,",accd,nabocd,Floating,mgm,2022-05-01T00:00:00.000,1,Imaginary wars and battles Fiction, Imaginary places Fiction, Slavery Fiction, Magic Fiction, Kings and rulers Fiction, Epic fiction, Fantasy fiction, Fantasy fiction, Audiobooks,,,,,,,,,,,,,,,
3398551,Crowfeather's trial,"Hunter, Erin","0062698761, 006269877X, 9780062698766, 9780062698773",[2018],"Harper, an imprint of HarperCollins Publishers,",jcbk,ncfic,NA,spa,2022-05-01T00:00:00.000,1,Cats Juvenile fiction, Clans Juvenile fiction, Betrayal Juvenile fiction, Cats Fiction, Clans Fiction, Betrayal Fiction, Action and adventure fiction, Fantasy fiction, Animal fiction, Fantasy fiction,,,,,,,,,,,,,,
3681437,The crown of gilded bones,"Armentrout, Jennifer L.","1713548186, 9781713548188",[2021],"Brilliance Audio,",accd,nabocd,Floating,wts,2022-05-01T00:00:00.000,1,Good and evil Fiction, Duty Fiction, Demonology Fiction, Love stories, Fantasy fiction, Audiobooks, Fantasy fiction, Paranormal fiction, Romance fiction, Science fiction,,,,,,,,,,,,,,
2414450,Name of the wind,"Rothfuss, Patrick, 1973-","075640407X, 9780756404079",[2007],"DAW Books, Inc.,",acbk,nasf,NA,dth,2022-05-01T00:00:00.000,1,Magicians Fiction, Magic Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3672366,The place of no stars,"Hunter, Erin","0063059223, 1799952940, 1799952959, 9780063059221, 9781799952947, 9781799952954",[2021],"HarperCollins,",jccd,ncbocd,Floating,idc,2022-05-01T00:00:00.000,1,Adventure stories, Cats Juvenile fiction, Clans Juvenile fiction, Feral cats Juvenile fiction, Fantasy Juvenile fiction, Fantasy fiction, Audiobooks, Childrens audiobooks, Animal fiction, Fantasy fiction, Action and adventure fiction, Novels,,,,,,,,,,,,
3716789,The sisters of reckoning,"Davis, Charlotte Nicole","1250299748, 9781250299734, 9781250299741",2021,"Tor Teen,",acbk,nyfic,NA,swt,2022-05-01T00:00:00.000,1,Social classes Juvenile fiction, Prostitutes Fiction, Escapes Fiction, Survival Fiction, Young adult fiction, Dystopian fiction, Fantasy fiction,,,,,,,,,,,,,,,,,
3682721,The chosen and the beautiful,"Vo, Nghi","1250784786, 9781250784780, 9781250784797",2021,"Tordotcom,",acbk,nasf,NA,net,2022-05-01T00:00:00.000,5,Asian American women Fiction, Gays Fiction, Nineteen twenties Fiction, Fantasy fiction, Bildungsromans, Fantasy fiction, Bildungsromans,,,,,,,,,,,,,,,,,
3396517,Muse of nightmares,"Taylor, Laini","0316341711, 9780316341714",2018,"Little, Brown and Company,",acbk,nyfic,NA,glk,2022-05-01T00:00:00.000,1,Adventure and adventurers Fiction, Sisters Fiction, Fantasy, Sisters Juvenile fiction, Sisters Fiction, Action and adventure fiction, Fantasy fiction,,,,,,,,,,,,,,,,,
3769598,Der Geist in der British Library : und andere Geschichten aus dem Folly,"Aaronovitch, Ben, 1964-","3423219580, 9783423219587",2021,"dtv Verlagsgesellschaft,",acbk,caln,NA,cen,2022-05-01T00:00:00.000,1,Short stories, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,,
3523774,Cursed,"Calonita, Jen","1492680168, 9781492680161",[2020],"Sourcebooks Young Readers,",jcbk,ccfic,NA,cen,2022-05-01T00:00:00.000,1,Magic Juvenile fiction, Blessing and cursing Juvenile fiction, Heroes Juvenile fiction, Reformatories Juvenile fiction, Schools Juvenile fiction, Characters and characteristics in literature Juvenile fiction, Fairy tales, Fantasy fiction,,,,,,,,,,,,,,,,
2881017,Sister mine,"Hopkinson, Nalo","0446576921, 9780446576925",2013,"Grand Central Publishing,",acbk,nasf,NA,uni,2022-05-01T00:00:00.000,1,Sisters Fiction, Missing persons Fiction, Fantasy fiction, Magic realist fiction,,,,,,,,,,,,,,,,,,,,
3446055,The chancellor and the citadel,"Frantz, Maria Capelle, 1996-","1945820268, 9781945820267",2018,"Iron Circus Comics,",acbk,nycomic,NA,lcy,2022-05-01T00:00:00.000,1,Insurgency Comic books strips etc, Women heads of state Comic books strips etc, Peace officers Comic books strips etc, Dystopian comics, Fantasy fiction, Graphic novels,,,,,,,,,,,,,,,,,,
3638219,Rhythm of war,"Sanderson, Brandon","0765326388, 1250784263, 9780765326386, 9781250784261",2020,"Tor Fantasy,",acbk,nasf,NA,wal,2022-05-01T00:00:00.000,1,Imaginary wars and battles Fiction, Imaginary places Fiction, Slavery Fiction, Magic Fiction, Kings and rulers Fiction, Fantasy fiction, Fantasy fiction, Science fiction,,,,,,,,,,,,,,,,
3429255,Gingerbread,"Oyeyemi, Helen","1594634653, 9781594634659",[2019],"Riverhead Books,",acbk,nafic,NA,lcy,2022-05-01T00:00:00.000,1,Family owned business enterprises Fiction, Gingerbread Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3410953,Soulless,"Carriger, Gail","0316402419, 9780316402415",[2014],"Orbit,",acbk,cafic,NA,cen,2022-05-01T00:00:00.000,1,Tarabotti Alexia Fictitious character Fiction, Vampires Fiction, Werewolves Fiction, London England Social life and customs 19th century Fiction, London England History 1800 1950 Fiction, Etiquette England London History 19th century Fiction, Fantasy fiction, Horror fiction, Historical fiction, Paranormal fiction,,,,,,,,,,,,,,
3642421,The queen's secret,"De la Cruz, Melissa, 1971-","0525515941, 0593353617, 9780525515944, 9780525515951, 9780593353615",[2021],"G.P. Putnam's Sons,",acbk,nyfic,NA,bro,2022-05-01T00:00:00.000,1,Magic Juvenile fiction, Assassins Juvenile fiction, Kings and rulers Juvenile fiction, Queens Juvenile fiction, Apprentices Juvenile fiction, Young adult fiction, Fantasy fiction, Romance fiction,,,,,,,,,,,,,,,,
3422024,Slayer,"White, Kiersten","1534404953, 9781534404953",2019,"Simon Pulse,",acbk,nyfic,NA,mon,2022-05-01T00:00:00.000,1,Good and evil Juvenile fiction, Magic Juvenile fiction, Monsters Juvenile fiction, Demonology Juvenile fiction, Vampires Juvenile fiction, Fantasy fiction, Young adult fiction,,,,,,,,,,,,,,,,,
3755266,The Ogress and the orphans,"Barnhill, Kelly Regan","1643750747, 1643752766, 9781643750743, 9781643752761",2022,"Algonquin Young Readers, an imprint of Algonquin Books of Chapel Hill,",jcbk,ncfic,NA,mon,2022-05-01T00:00:00.000,1,Fantasy Juvenile fiction, Orphans Juvenile fiction, Missing children Juvenile fiction, Blame Juvenile fiction, Generosity Juvenile fiction, Ghouls and ogres Juvenile fiction, Fantasy fiction, Paranormal fiction, Novels,,,,,,,,,,,,,,,
3736181,Dark tarot,"Feehan, Christine","0593333179, 9780593333174, 9780593333198",[2021],"Berkley,",acbk,nafic,NA,swt,2022-05-01T00:00:00.000,1,Erotic stories, Magic Fiction, Vampires Fiction, Tarot Fiction, Man woman relationships Fiction, Fantasy fiction, Romance fiction, Vampire fiction, Paranormal fiction,,,,,,,,,,,,,,,
3523614,A wish in the dark,"Soontornvat, Christina","1799731286, 1799731294, 9781799731283, 9781799731290",[2020],"Brilliance Audio,",jccd,ccbocd,NA,cen,2022-05-01T00:00:00.000,1,Prisoners Juvenile fiction, Light Social aspects Juvenile fiction, Thailand Juvenile fiction, Classism Juvenile fiction, Social stratification Juvenile fiction, Escaped prisoners Juvenile fiction, Fantasy fiction, Social problem fiction, Childrens audiobooks, Audiobooks,,,,,,,,,,,,,,
2733387,A blight of mages,"Miller, Karen, 1961-","031602922X, 9780316029223",2011,"Orbit,",acbk,casf,NA,cen,2022-05-01T00:00:00.000,1,Wizards Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,,
3688842,Martin the Warrior,"Jacques, Brian","0142400556, 9780142400555",2004,"Firebird,",jcbk,ccfic,NA,cen,2022-05-01T00:00:00.000,1,Mice Juvenile fiction, Animals Juvenile fiction, Fantasy, Fantasy fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3604473,Unlocked,"Messenger, Shannon","1534463429, 9781534463424",2020,"Aladdin,",jcbk,ncfic,NA,lcy,2022-05-01T00:00:00.000,1,Ability Juvenile fiction, Psychic ability Juvenile fiction, Memory Juvenile fiction, Identity Philosophical concept Juvenile fiction, Elves Juvenile fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,
2596339,Magic's promise,"Lackey, Mercedes","0886774012, 9780886774011",[1990],"DAW Books,",acbk,nasf,NA,gwd,2022-05-01T00:00:00.000,1,Valdemar Imaginary place Fiction, Magic Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3726465,What once was mine : a twisted tale : What if Rapunzel's mother drank a potion from the wrong flower?,"Braswell, Liz","1368063829, 9781368063821",2021,"Disney-Hyperion,",acbk,nyfic,NA,bro,2022-05-01T00:00:00.000,1,Rapunzel Tale Fiction, Imprisonment Fiction, Hair Fiction, Magic Fiction, Young adult fiction, Hair Fiction, Young adult fiction, Fantasy fiction, Action and adventure fiction,,,,,,,,,,,,,,,
3370289,The Basque dragon,"Gidwitz, Adam","0735231737, 9780735231733",[2018],"Dutton Children's Books,",jcbk,ncfic,NA,fre,2022-05-01T00:00:00.000,1,Animals Mythical Juvenile fiction, Animal rescue Juvenile fiction, Dragons Juvenile fiction, Friendship Juvenile fiction, Pa¡s Vasco Spain Juvenile fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,
3721672,True dead,"Hunter, Faith","0451488733, 9780451488732",2021,"Ace,",acbk,nasf,NA,wts,2022-05-01T00:00:00.000,1,Yellowrock Jane Fiction, Vampires Fiction, Shapeshifting Fiction, Magic Fiction, New Orleans La Fiction, Paranormal fiction, Fantasy fiction, Novels,,,,,,,,,,,,,,,,
3610238,The Ickabog,"Rowling, J. K.","1338732870, 9781338732870",2020,"Scholastic Inc.,",jcbk,ncnew,NA,gwd,2022-05-01T00:00:00.000,1,Monsters Juvenile fiction, Fear Juvenile fiction, Friendship Juvenile fiction, Kings and rulers Juvenile fiction, Quests Expeditions Juvenile fiction, Animals Mythical Juvenile fiction, Imaginary places Juvenile fiction, Fantasy fiction, Novels,,,,,,,,,,,,,,,
3711925,A court of thorns and roses,"Maas, Sarah J.","1635575559, 1635575567, 9781635575552, 9781635575569",2020,"Bloomsbury Publishing,",acbk,nyfic,NA,col,2022-05-01T00:00:00.000,1,Fairies Juvenile fiction, Blessing and cursing Juvenile fiction, Captivity Juvenile fiction, Magic Juvenile fiction, Imaginary places Juvenile fiction, Tam Lin Legendary character Adaptations Juvenile fiction, Fantasy, Romance fiction, Fantasy fiction,,,,,,,,,,,,,,,
3225278,A fairy's fire,"Thorpe, Kiki","0736435565, 0736481753, 9780736435567, 9780736481755",[2016],"Random House,",jcbk,ncfic,NA,rbe,2022-05-01T00:00:00.000,1,Fairies Juvenile fiction, Friendship Juvenile fiction, Never Never Land Imaginary place Juvenile fiction, Dragons Juvenile fiction, Fantasy fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,
3449594,The soul of power,"Bates, Callie","0399177442, 9780399177446",[2019],"Del Rey,",acbk,nasf,NA,bea,2022-05-01T00:00:00.000,1,Fantasy fiction, Bildungsromans,,,,,,,,,,,,,,,,,,,,,,
3460026,Finding orion,"Anderson, John David, 1975-","0062938746, 9780062938749",[2019],"Harper Audio,",jccd,ncbocd,Floating,nga,2022-05-01T00:00:00.000,1,Families Juvenile fiction, Grandfathers Death Juvenile fiction, Constellations Juvenile fiction, Family life Fiction, Fantasy fiction, Childrens audiobooks, Audiobooks,,,,,,,,,,,,,,,,,
3705536,Isadora Moon gets in trouble,"Muncaster, Harriet","059312622X, 1713725126, 9780593126226, 9780593126233, 9781713725121",2020,"Random House,",jcbk,ncef,NA,qna,2022-05-01T00:00:00.000,1,Cousins Juvenile fiction, Schools Juvenile fiction, Fairies Juvenile fiction, Magic Juvenile fiction, Vampires Juvenile fiction, Dragons Juvenile fiction, Behavior Fiction, Fantasy fiction,,,,,,,,,,,,,,,,
3345017,"Ink, iron, and glass","Clare, Gwendolyn","1250112761, 9781250112767",2018,"Imprint,",acbk,nyfic,NA,dth,2022-05-01T00:00:00.000,1,Imaginary places Juvenile fiction, Reality Juvenile fiction, Ability Juvenile fiction, Kidnapping Juvenile fiction, Secret societies Juvenile fiction, Gifted persons Juvenile fiction, Assassins Juvenile fiction, Fantasy fiction, Science fiction,,,,,,,,,,,,,,,
3265051,Cold reign,"Hunter, Faith","1101991402, 9781101991404",2017,"Ace,",acbk,nasf,NA,net,2022-05-01T00:00:00.000,1,Shapeshifting Fiction, Vampires Fiction, Witches Fiction, New Orleans La Fiction, Fantasy fiction, Paranormal fiction,,,,,,,,,,,,,,,,,,
3374769,A reaper at the gates,"Tahir, Sabaa","0448494507, 9780448494500",[2018],"Razorbill,",acbk,nyfic,NA,rbe,2022-05-01T00:00:00.000,1,Authoritarianism Juvenile fiction, Insurgency Juvenile fiction, Undercover operations Juvenile fiction, Brothers and sisters Juvenile fiction, Slaves Juvenile fiction, Military cadets Juvenile fiction, Fantasy fiction, Romance fiction, Young adult fiction,,,,,,,,,,,,,,,
3385920,The lost continent,"Sutherland, Tui, 1978-","1338214438, 9781338214437",2018,"Scholastic Press,",jcbk,ncfic,NA,wal,2022-05-01T00:00:00.000,1,Dragons Juvenile fiction, Quests Expeditions Juvenile fiction, Identity Psychology Juvenile fiction, Adventure stories, Heroes Juvenile fiction, Enemies Juvenile fiction, Secrecy Juvenile fiction, Fantasy fiction,,,,,,,,,,,,,,,,
3452725,Time after time : a novel,"Grunwald, Lisa","0812993438, 9780812993431",[2019],"Random House,",acbk,nafic,NA,gwd,2022-05-01T00:00:00.000,1,Time travel Fiction, Man woman relationships Fiction, Grand Central Parkway New York N Y Fiction, Fantasy fiction, Historical fiction,,,,,,,,,,,,,,,,,,,
3705718,Soul of cinder,"Barton, Bree","0062447742, 9780062447746",[2021],"Katherine Teagan Books, an imprint of HarperCollins Publishers ,",acbk,nyfic,NA,bal,2022-05-01T00:00:00.000,1,Sisters Fiction, Magic Fiction, Demonology Fiction, Princes Fiction, Witches Fiction, Grief Fiction, Suffering Fiction, Revolutions Fiction, Feminism Fiction, Young adult fiction, Young adult fiction, Fantasy fiction,,,,,,,,,,,,
2583497,Warbreaker,"Sanderson, Brandon","0765320304, 9780765320308",2009,"Tor,",acbk,nasf,NA,qna,2022-05-01T00:00:00.000,1,Sisters Fiction, Princesses Fiction, Gods Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,
3469082,Malamander,"Taylor, Thomas, 1973-","1536207225, 9781536207224",2019,"Walker Books US, a division of Candlewick Press,",jcbk,ncfic,NA,dlr,2022-05-01T00:00:00.000,1,Monsters Juvenile fiction, Magic Juvenile fiction, Hotels Juvenile fiction, Missing children Juvenile fiction, Hotels motels etc Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,
3503916,The night country,"Albert, Melissa","1250246075, 1250258138, 9781250246073, 9781250258137","2020, ©2019.","Flatiron Books,",acbk,nynew,NA,cap,2022-05-01T00:00:00.000,1,Fairy tales, Magic Fiction, Fantasy, Young adult fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3440604,Where oblivion lives,"Frohock, Teresa","0062825615, 9780062825612",2019,"Harper Voyager,",acbk,nasf,NA,mag,2022-05-01T00:00:00.000,1,Good and evil Fiction, Angels Fiction, Imaginary wars and battles Fiction, Violinists Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3675167,Legacy of steel,"Ward, Mat","0316457906, 0356513386, 9780316457903, 9780356513386, 9780356513393",2020,"Orbit,",acbk,nasf,NA,rbe,2022-05-01T00:00:00.000,1,Soldiers Fiction, Insurgency Fiction, Magic Fiction, Fantasy fiction, Novels,,,,,,,,,,,,,,,,,,,
